9.42477796041021	3.53093783995923E-11
9.25024503521021	7.40567772477064E-12
9.07571211001021	1.04433321916412E-11
8.90117918481021	9.86877845463812E-12
8.72664625961021	1.25892428134557E-11
8.55211333441021	1.31602257390418E-11
8.37758040941021	9.27355867176351E-12
8.20304748441021	7.53288143832824E-12
8.02851455841021	9.66781835372069E-12
7.85398163341021	7.78146035168196E-12
7.67944870841021	2.79491439653415E-11
7.50491578341021	2.47396907747197E-11
7.33038285841021	2.41420781141692E-11
7.15584993241021	2.3109025667686E-11
6.98131700741021	2.59447981651376E-11
6.80678408241021	2.35386604892966E-11
6.63225115741021	2.04995711620795E-11
6.45771823241021	1.71210849949032E-11
6.28318530641021	2.20479832721713E-11
6.10865238141021	2.6694465127421E-11
5.93411945641021	2.368709362895E-11
5.75958653141021	4.17749768297656E-11
5.58505360641021	8.04173129153925E-10
5.41052068041021	7.95392648623853E-10
5.23598775541021	6.86582359327217E-10
5.06145483041021	4.87769897553517E-10
4.88692190541021	4.8990423598369E-11
4.71238898041021	2.14155886544343E-11
4.53785605441021	2.56767449439348E-11
4.36332312941021	3.07960796126402E-11
4.18879020441021	3.33915416004078E-11
4.01425727941021	4.62529540061162E-10
3.83972435441021	5.2357310764526E-10
3.66519142841021	6.59453908562691E-10
3.49065850341021	6.6667932864424E-10
3.31612557841021	1.5792516146789E-10
3.14159265341021	3.53093783995923E-11
