9.42477796041021	1.15167274821611E-08
9.25024503521021	8.68526401019368E-09
9.07571211001021	6.22631034250764E-09
8.90117918481021	4.20158028848114E-09
8.72664625961021	2.55343379714577E-09
8.55211333441021	1.85321783893986E-09
8.37758040941021	1.46445334964322E-09
8.20304748441021	2.1640995861366E-09
8.02851455841021	3.41849585423038E-09
7.85398163341021	4.63111908970438E-09
7.67944870841021	7.46786872273191E-09
7.50491578341021	1.01767544576962E-08
7.33038285841021	1.28789547808359E-08
7.15584993241021	1.5620075382263E-08
6.98131700741021	1.71647838022426E-08
6.80678408241021	1.7083071814475E-08
6.63225115741021	1.60402609683996E-08
6.45771823241021	1.6289788950051E-08
6.28318530641021	1.39140653924567E-08
6.10865238141021	1.06816771865443E-08
5.93411945641021	7.95531386034659E-09
5.75958653141021	4.5482469266055E-09
5.58505360641021	2.67903260856269E-09
5.41052068041021	1.40144613353721E-09
5.23598775541021	1.81179474617737E-09
5.06145483041021	2.50267553618756E-09
4.88692190541021	4.66491185524974E-09
4.71238898041021	7.01277805198777E-09
4.53785605441021	9.40178950254842E-09
4.36332312941021	1.21744906931702E-08
4.18879020441021	1.43787713455657E-08
4.01425727941021	1.64657665851172E-08
3.83972435441021	1.62546206014271E-08
3.66519142841021	1.56617123547401E-08
3.49065850341021	1.52985219469929E-08
3.31612557841021	1.38897549439348E-08
3.14159265341021	1.15167274821611E-08
