9.42477796041021	1.2386296656473E-10
9.25024503521021	9.33608449949032E-11
9.07571211001021	5.47153380326198E-11
8.90117918481021	3.89194088481142E-11
8.72664625961021	2.75962327319062E-11
8.55211333441021	2.5045949714577E-11
8.37758040941021	4.37392600509684E-11
8.20304748441021	8.36671465545362E-11
8.02851455841021	1.24140359021407E-10
7.85398163341021	1.54894660958206E-10
7.67944870841021	1.9043653088685E-10
7.50491578341021	2.07218909480122E-10
7.33038285841021	2.13054071763507E-10
7.15584993241021	2.14835934046891E-10
6.98131700741021	2.29134045463812E-10
6.80678408241021	2.15411244750255E-10
6.63225115741021	1.8206247961264E-10
6.45771823241021	1.45521654841998E-10
6.28318530641021	1.15174147094801E-10
6.10865238141021	8.37826770336391E-11
5.93411945641021	4.57894602038736E-11
5.75958653141021	2.92180679714577E-11
5.58505360641021	2.98202864933741E-11
5.41052068041021	5.41409839653415E-11
5.23598775541021	6.58960177981651E-11
5.06145483041021	7.93953216309888E-11
4.88692190541021	1.02341420795107E-10
4.71238898041021	1.44180223547401E-10
4.53785605441021	1.78828712844037E-10
4.36332312941021	1.85200861264016E-10
4.18879020441021	1.95841803058104E-10
4.01425727941021	1.7957555861366E-10
3.83972435441021	1.85529074719674E-10
3.66519142841021	1.95808479102956E-10
3.49065850341021	1.92065872986748E-10
3.31612557841021	1.67726116819572E-10
3.14159265341021	1.2386296656473E-10
