9.42477796041021	1.73896528644241E-09
9.25024503521021	1.2827894077472E-09
9.07571211001021	8.11487012844037E-10
8.90117918481021	6.54613986136595E-10
8.72664625961021	5.48602998878695E-10
8.55211333441021	4.4194305922528E-10
8.37758040941021	4.5392044393476E-10
8.20304748441021	8.33175992150866E-10
8.02851455841021	1.10946166768603E-09
7.85398163341021	1.6161646941896E-09
7.67944870841021	2.21201024260958E-09
7.50491578341021	2.60348369826707E-09
7.33038285841021	3.19680689194699E-09
7.15584993241021	3.44241006523955E-09
6.98131700741021	3.41448229867482E-09
6.80678408241021	2.96460964118247E-09
6.63225115741021	2.36307040468909E-09
6.45771823241021	1.99182175739042E-09
6.28318530641021	1.68600368909276E-09
6.10865238141021	1.32621587971458E-09
5.93411945641021	9.44292083180428E-10
5.75958653141021	4.99252503465851E-10
5.58505360641021	3.87176321406728E-10
5.41052068041021	4.7336311529052E-10
5.23598775541021	6.69367344852192E-10
5.06145483041021	9.59190946075433E-10
4.88692190541021	1.42455034454638E-09
4.71238898041021	2.10307743425076E-09
4.53785605441021	2.60449518858308E-09
4.36332312941021	3.02763282262997E-09
4.18879020441021	3.38916333027523E-09
4.01425727941021	3.32425666768603E-09
3.83972435441021	3.00757238022426E-09
3.66519142841021	2.61065419877676E-09
3.49065850341021	2.5361061304791E-09
3.31612557841021	2.1553117196738E-09
3.14159265341021	1.73896528644241E-09
