8458
21.599	5.478	21.651	5.841	0.0041	13.73377
21.651	5.841	21.661	5.912	0.0041	13.73377
21.661	5.912	21.769	6.665	0.0041	13.73377
21.769	6.665	21.823	7.047	0.0041	13.73377
21.823	7.047	21.832	7.46	0.0041	13.73377
21.832	7.46	21.846	8.19	0.0041	13.73377
21.846	8.19	21.853	8.577	0.0041	13.73377
21.853	8.577	21.855	8.668	0.0041	13.73377
21.855	8.668	21.859	8.843	0.0041	13.73377
21.859	8.843	21.9	9.156	0.0041	13.73377
21.9	9.156	22.011	9.996	0.0041	13.73377
22.011	9.996	22.072	10.461	0.0041	13.73377
22.072	10.461	22.119	10.804	0.0041	13.73377
22.119	10.804	22.161	11.116	0.0041	13.73377
22.161	11.116	22.285	12.026	0.0041	13.73377
22.285	12.026	22.285	12.052	0.0041	13.73377
22.285	12.052	22.266	12.598	0.0041	13.73377
22.266	12.598	22.246	13.198	0.0041	13.73377
22.246	13.198	22.214	14.124	0.0041	13.73377
22.214	14.124	22.189	15.249	0.0041	13.73377
22.189	15.249	22.18	15.608	0.0041	13.73377
22.18	15.608	22.179	15.671	0.0041	13.73377
22.179	15.671	22.183	15.777	0.0041	13.73377
22.183	15.777	22.206	16.318	0.0041	13.73377
22.206	16.318	22.229	16.9	0.0041	13.73377
0.189	9.59	0.715	9.794	0.0025	5.10625
0.715	9.794	0.799	9.826	0.0025	5.10625
0.799	9.826	0.962	9.889	0.0025	5.10625
0.962	9.889	1.25	10	0.0025	5.10625
1.25	10	1.6	10.136	0.0025	5.10625
1.6	10.136	1.658	10.162	0.0025	5.10625
1.658	10.162	2.004	10.318	0.0025	5.10625
2.004	10.318	2.279	10.443	0.0025	5.10625
2.279	10.443	2.453	10.521	0.0025	5.10625
2.453	10.521	2.783	10.67	0.0025	5.10625
2.783	10.67	3.363	10.932	0.0025	5.10625
3.363	10.932	3.46	10.962	0.0025	5.10625
3.46	10.962	3.558	10.993	0.0025	5.10625
3.558	10.993	3.762	11.058	0.0025	5.10625
3.762	11.058	4.086	11.159	0.0025	5.10625
4.086	11.159	4.376	11.251	0.0025	5.10625
4.376	11.251	4.536	11.332	0.0025	5.10625
4.536	11.332	5.719	11.933	0.0025	5.10625
5.719	11.933	5.765	11.953	0.0025	5.10625
5.765	11.953	6.283	12.164	0.0025	5.10625
6.283	12.164	6.453	12.234	0.0025	5.10625
6.453	12.234	6.56	12.277	0.0025	5.10625
6.56	12.277	6.704	12.336	0.0025	5.10625
6.704	12.336	6.825	12.386	0.0025	5.10625
6.825	12.386	7.126	12.509	0.0025	5.10625
7.126	12.509	7.674	12.733	0.0025	5.10625
7.674	12.733	7.844	12.802	0.0025	5.10625
7.844	12.802	8.18	12.94	0.0025	5.10625
8.18	12.94	8.6	13.112	0.0025	5.10625
8.6	13.112	8.643	13.129	0.0025	5.10625
8.643	13.129	8.779	13.185	0.0025	5.10625
8.779	13.185	8.996	13.272	0.0025	5.10625
8.996	13.272	9.278	13.385	0.0025	5.10625
9.278	13.385	9.672	13.543	0.0025	5.10625
9.672	13.543	10.236	13.769	0.0025	5.10625
10.236	13.769	10.503	13.876	0.0025	5.10625
10.503	13.876	10.61	13.919	0.0025	5.10625
10.61	13.919	10.718	13.962	0.0025	5.10625
10.718	13.962	10.993	14.072	0.0025	5.10625
10.993	14.072	11.065	14.101	0.0025	5.10625
11.065	14.101	11.394	14.233	0.0025	5.10625
11.394	14.233	11.817	14.402	0.0025	5.10625
11.817	14.402	12.479	14.781	0.0025	5.10625
12.479	14.781	12.846	14.991	0.0025	5.10625
12.846	14.991	13.304	15.254	0.0025	5.10625
13.304	15.254	13.705	15.483	0.0025	5.10625
13.705	15.483	13.709	15.485	0.0025	5.10625
13.709	15.485	13.922	15.601	0.0025	5.10625
13.922	15.601	14.122	15.71	0.0025	5.10625
14.122	15.71	14.204	15.755	0.0025	5.10625
14.204	15.755	14.261	15.786	0.0025	5.10625
14.261	15.786	14.596	15.968	0.0025	5.10625
14.596	15.968	15.118	16.252	0.0025	5.10625
15.118	16.252	15.221	16.309	0.0025	5.10625
15.221	16.309	15.878	16.666	0.0025	5.10625
15.878	16.666	16.044	16.756	0.0025	5.10625
16.044	16.756	16.367	16.932	0.0025	5.10625
16.367	16.932	16.526	17.019	0.0025	5.10625
16.526	17.019	17.067	17.329	0.0025	5.10625
17.067	17.329	17.181	17.395	0.0025	5.10625
17.181	17.395	17.4	17.52	0.0025	5.10625
17.4	17.52	17.423	17.534	0.0025	5.10625
17.423	17.534	17.882	17.797	0.0025	5.10625
17.882	17.797	18.069	17.904	0.0025	5.10625
18.069	17.904	18.355	18.069	0.0025	5.10625
18.355	18.069	18.488	18.145	0.0025	5.10625
18.488	18.145	18.825	18.338	0.0025	5.10625
18.825	18.338	18.881	18.375	0.0025	5.10625
18.881	18.375	19.043	18.477	0.0025	5.10625
19.043	18.477	19.233	18.599	0.0025	5.10625
19.233	18.599	19.68	18.883	0.0025	5.10625
0.605	8.482	0.856	8.759	0.0043	15.10633
0.856	8.759	1.213	9.154	0.0043	15.10633
1.213	9.154	1.461	9.427	0.0043	15.10633
1.461	9.427	2.067	10.097	0.0043	15.10633
2.067	10.097	2.156	10.244	0.0043	15.10633
2.156	10.244	2.279	10.443	0.0043	15.10633
2.279	10.443	2.294	10.467	0.0043	15.10633
2.294	10.467	2.328	10.523	0.0043	15.10633
2.328	10.523	2.407	10.652	0.0043	15.10633
2.407	10.652	2.475	10.763	0.0043	15.10633
2.475	10.763	2.844	11.367	0.0043	15.10633
2.844	11.367	2.869	11.407	0.0043	15.10633
0.578	8.059	1.374	8.921	0.0043	15.10633
1.374	8.921	1.375	8.921	0.0013	1.38073
1.375	8.921	2.058	9.7	0.0043	15.10633
2.058	9.7	2.123	9.775	0.0043	15.10633
2.123	9.775	2.526	10.313	0.0043	15.10633
2.526	10.313	2.589	10.398	0.0043	15.10633
2.589	10.398	2.74	10.6	0.0043	15.10633
2.74	10.6	2.783	10.67	0.0043	15.10633
2.783	10.67	2.826	10.737	0.0043	15.10633
2.826	10.737	2.91	10.874	0.0043	15.10633
2.91	10.874	2.967	10.977	0.0043	15.10633
1.273	7.573	1.933	8.466	0.0043	15.10633
1.933	8.466	1.936	8.47	0.0043	15.10633
1.936	8.47	2.576	9.301	0.0043	15.10633
2.576	9.301	2.719	9.487	0.0043	15.10633
2.719	9.487	3.356	10.315	0.0043	15.10633
3.433	9.882	3.451	9.908	0.0043	15.10633
3.451	9.908	3.754	10.334	0.0043	15.10633
3.754	10.334	3.911	10.535	0.0043	15.10633
3.911	10.535	4.214	10.921	0.0043	15.10633
4.214	10.921	4.278	11.003	0.0043	15.10633
4.278	11.003	4.536	11.332	0.0043	15.10633
4.536	11.332	4.554	11.354	0.0043	15.10633
4.554	11.354	4.658	11.488	0.0043	15.10633
3.453	10.151	3.676	10.474	0.0043	15.10633
0.853	7.3	1.273	7.573	0.0025	5.10625
1.273	7.573	1.908	7.985	0.0025	5.10625
1.908	7.985	2.027	8.063	0.0025	5.10625
2.027	8.063	2.854	8.599	0.0025	5.10625
2.854	8.599	2.873	8.614	0.0025	5.10625
2.873	8.614	3.065	8.757	0.0025	5.10625
3.065	8.757	3.415	9.018	0.0025	5.10625
3.415	9.018	3.645	9.189	0.0025	5.10625
3.645	9.189	4.439	9.781	0.0025	5.10625
4.439	9.781	4.531	9.85	0.0025	5.10625
4.531	9.85	4.68	9.971	0.0025	5.10625
4.68	9.971	4.74	10.019	0.0025	5.10625
4.74	10.019	5.31	10.482	0.0025	5.10625
5.31	10.482	6.039	11.073	0.0025	5.10625
6.039	11.073	6.385	11.357	0.0025	5.10625
6.385	11.357	6.628	11.554	0.0025	5.10625
6.628	11.554	6.745	11.708	0.0043	15.10633
6.745	11.708	7.121	12.199	0.0043	15.10633
7.121	12.199	7.225	12.3	0.0025	5.10625
7.225	12.3	7.237	12.311	0.0025	5.10625
7.237	12.311	7.518	12.583	0.0025	5.10625
7.518	12.583	7.652	12.711	0.0025	5.10625
7.652	12.711	7.674	12.733	0.0025	5.10625
0.019	10.95	0.514	11.321	0.0025	5.10625
0.514	11.321	0.855	11.577	0.0025	5.10625
0.855	11.577	0.891	11.605	0.0025	5.10625
0.891	11.605	1.165	11.788	0.0025	5.10625
1.165	11.788	1.535	12.036	0.0025	5.10625
1.535	12.036	1.629	12.099	0.0025	5.10625
1.629	12.099	1.668	12.126	0.0025	5.10625
1.668	12.126	1.837	12.262	0.0025	5.10625
1.837	12.262	1.987	12.384	0.0025	5.10625
1.987	12.384	2.379	12.704	0.0025	5.10625
2.379	12.704	2.531	12.894	0.0043	15.10633
0	11.585	0.466	11.852	0.0025	5.10625
0.466	11.852	0.823	12.056	0.0025	5.10625
0.823	12.056	1.061	12.192	0.0025	5.10625
1.061	12.192	1.274	12.297	0.0025	5.10625
1.274	12.297	1.623	12.47	0.0025	5.10625
1.623	12.47	1.764	12.539	0.0025	5.10625
1.764	12.539	1.831	12.572	0.0025	5.10625
1.831	12.572	1.848	12.581	0.0025	5.10625
1.848	12.581	1.916	12.622	0.0025	5.10625
1.916	12.622	2.539	13.008	0.0025	5.10625
2.539	13.008	3.013	13.398	0.0025	5.10625
3.013	13.398	3.04	13.42	0.0025	5.10625
3.04	13.42	3.195	13.548	0.0025	5.10625
3.195	13.548	3.211	13.564	0.0025	5.10625
3.211	13.564	3.554	13.891	0.0025	5.10625
3.554	13.891	3.603	13.937	0.0025	5.10625
3.603	13.937	3.762	14.089	0.0025	5.10625
3.762	14.089	4.331	14.488	0.0025	5.10625
4.331	14.488	4.642	14.786	0.0025	5.10625
4.642	14.786	4.828	14.965	0.0025	5.10625
4.828	14.965	4.979	15.11	0.0025	5.10625
4.979	15.11	5.032	15.16	0.0025	5.10625
5.032	15.16	5.677	16.033	0.0043	15.10633
5.677	16.033	5.698	16.057	0.0043	15.10633
5.698	16.057	5.73	16.094	0.0043	15.10633
5.73	16.094	6.079	16.498	0.0043	15.10633
6.079	16.498	6.257	16.705	0.0043	15.10633
6.257	16.705	6.455	16.933	0.0043	15.10633
6.455	16.933	6.645	17.142	0.0043	15.10633
0.092	13.084	0.879	13.244	0.0025	5.10625
0.879	13.244	1.643	13.402	0.0025	5.10625
1.643	13.402	2.189	13.514	0.0025	5.10625
2.189	13.514	2.908	13.662	0.0025	5.10625
2.908	13.662	2.968	13.683	0.0025	5.10625
2.968	13.683	3.167	13.754	0.0025	5.10625
3.167	13.754	3.47	13.86	0.0025	5.10625
3.47	13.86	3.554	13.891	0.0025	5.10625
3.554	13.891	3.603	13.909	0.0025	5.10625
3.603	13.909	4.629	14.275	0.0025	5.10625
4.629	14.275	4.637	14.278	0.0025	5.10625
4.637	14.278	5.062	14.43	0.0025	5.10625
5.062	14.43	5.635	14.643	0.0025	5.10625
5.635	14.643	5.707	14.67	0.0025	5.10625
5.707	14.67	5.824	14.714	0.0025	5.10625
5.824	14.714	6.022	14.788	0.0025	5.10625
6.022	14.788	6.333	14.904	0.0025	5.10625
6.333	14.904	6.352	14.911	0.0025	5.10625
0.583	9.687	0.692	9.775	0.0025	5.10625
0.692	9.775	0.715	9.794	0.0025	5.10625
0.715	9.794	0.822	9.88	0.0025	5.10625
0.822	9.88	0.865	9.914	0.0025	5.10625
0.865	9.914	0.96	9.99	0.0025	5.10625
0.96	9.99	1.223	10.201	0.0025	5.10625
1.223	10.201	1.243	10.216	0.0025	5.10625
1.243	10.216	1.463	10.383	0.0025	5.10625
1.463	10.383	1.698	10.562	0.0025	5.10625
1.698	10.562	2.283	11.005	0.0025	5.10625
2.283	11.005	2.635	11.273	0.0025	5.10625
2.635	11.273	2.812	11.375	0.0025	5.10625
2.812	11.375	2.869	11.407	0.0025	5.10625
2.869	11.407	3.168	11.58	0.0025	5.10625
3.168	11.58	3.175	11.585	0.0025	5.10625
3.175	11.585	3.722	11.83	0.0025	5.10625
3.722	11.83	4.19	12.04	0.0025	5.10625
4.19	12.04	4.806	12.353	0.0025	5.10625
4.806	12.353	5.847	12.932	0.0025	5.10625
5.847	12.932	5.905	12.956	0.0025	5.10625
5.905	12.956	6.293	13.118	0.0025	5.10625
6.293	13.118	6.549	13.226	0.0025	5.10625
6.549	13.226	6.607	13.25	0.0025	5.10625
6.007	11.274	6.303	11.895	0.0043	15.10633
6.303	11.895	6.39	12.078	0.0043	15.10633
6.39	12.078	6.397	12.096	0.0043	15.10633
6.397	12.096	6.453	12.234	0.0043	15.10633
6.453	12.234	6.519	12.394	0.0043	15.10633
6.519	12.394	6.596	12.581	0.0043	15.10633
6.596	12.581	6.688	12.71	0.0043	15.10633
6.688	12.71	6.864	12.96	0.0043	15.10633
3.909	12.334	4.913	12.761	0.0025	5.10625
4.913	12.761	5.17	12.871	0.0025	5.10625
5.17	12.871	5.224	12.894	0.0025	5.10625
5.224	12.894	5.311	12.932	0.0025	5.10625
5.311	12.932	5.719	13.112	0.0025	5.10625
5.719	13.112	5.923	13.228	0.0025	5.10625
5.923	13.228	6.25	13.416	0.0025	5.10625
6.25	13.416	6.574	13.602	0.0025	5.10625
6.574	13.602	7.136	13.924	0.0025	5.10625
7.136	13.924	7.52	14.145	0.0025	5.10625
7.52	14.145	7.587	14.189	0.0025	5.10625
7.587	14.189	7.862	14.375	0.0025	5.10625
7.862	14.375	8.163	14.576	0.0025	5.10625
8.163	14.576	8.677	14.923	0.0025	5.10625
8.677	14.923	8.681	14.925	0.0025	5.10625
6.445	15.84	6.428	15.662	0.0041	13.73377
6.428	15.662	6.414	15.524	0.0041	13.73377
6.414	15.524	6.407	15.459	0.0041	13.73377
6.407	15.459	6.352	14.911	0.0041	13.73377
6.352	14.911	6.342	14.809	0.0041	13.73377
6.342	14.809	6.337	14.759	0.0041	13.73377
6.337	14.759	6.277	14.248	0.0041	13.73377
6.277	14.248	6.271	14.194	0.0041	13.73377
6.271	14.194	6.248	13.994	0.0041	13.73377
6.248	13.994	6.248	13.987	0.0041	13.73377
6.248	13.987	6.248	13.683	0.0041	13.73377
6.248	13.683	6.248	13.434	0.0041	13.73377
6.248	13.434	6.25	13.416	0.0041	13.73377
6.25	13.416	6.293	13.118	0.0041	13.73377
6.293	13.118	6.316	12.955	0.0041	13.73377
6.316	12.955	6.325	12.891	0.0041	13.73377
6.325	12.891	6.346	12.747	0.0041	13.73377
6.346	12.747	6.352	12.704	0.0041	13.73377
6.352	12.704	6.371	12.568	0.0041	13.73377
5.665	15.179	6.044	15.353	0.0025	5.10625
6.044	15.353	6.047	15.355	0.0025	5.10625
6.047	15.355	6.414	15.524	0.0025	5.10625
6.414	15.524	6.425	15.53	0.0025	5.10625
6.425	15.53	6.512	15.558	0.0025	5.10625
6.512	15.558	6.651	15.606	0.0025	5.10625
6.651	15.606	7.234	15.802	0.0025	5.10625
7.234	15.802	7.281	15.818	0.0025	5.10625
7.281	15.818	7.474	15.883	0.0025	5.10625
7.474	15.883	7.654	15.944	0.0025	5.10625
7.654	15.944	7.72	15.966	0.0025	5.10625
7.72	15.966	7.884	16.038	0.0025	5.10625
7.884	16.038	8.059	16.116	0.0025	5.10625
8.059	16.116	8.31	16.228	0.0025	5.10625
8.31	16.228	9.237	16.64	0.0025	5.10625
9.237	16.64	9.319	16.676	0.0025	5.10625
9.319	16.676	9.641	16.857	0.0025	5.10625
9.641	16.857	9.787	16.938	0.0025	5.10625
9.787	16.938	9.877	16.989	0.0025	5.10625
9.877	16.989	10.1	17.115	0.0025	5.10625
10.1	17.115	10.228	17.186	0.0025	5.10625
