2175					
0.000071	0.003452	0.000684	0.004034	0.000384	0.120471552
0.000684	0.004034	0.002461	0.00544	0.000384	0.120471552
0.002461	0.00544	0.004375	0.007746	0.000384	0.120471552
0.004375	0.007746	0.004788	0.008433	0.000384	0.120471552
0.004788	0.008433	0.007026	0.011011	0.000384	0.120471552
0.007026	0.011011	0.007231	0.011247	0.000384	0.120471552
0.007231	0.011247	0.008627	0.013034	0.000384	0.120471552
0.008627	0.013034	0.009044	0.013458	0.000384	0.120471552
0.009044	0.013458	0.009959	0.014388	0.000384	0.120471552
0.009959	0.014388	0.010975	0.01552	0.000384	0.120471552
0.010975	0.01552	0.011209	0.015859	0.000384	0.120471552
0.011209	0.015859	0.012678	0.017984	0.000384	0.120471552
0.012678	0.017984	0.014036	0.019933	0.000384	0.120471552
0.014036	0.019933	0.014171	0.020127	0.000384	0.120471552
0.014171	0.020127	0.014258	0.020253	0.000384	0.120471552
0.014258	0.020253	0.014476	0.020564	0.000384	0.120471552
0.014476	0.020564	0.014786	0.020913	0.000384	0.120471552
0.014786	0.020913	0.014869	0.021006	0.000384	0.120471552
0.014869	0.021006	0.015116	0.021284	0.000384	0.120471552
0.015116	0.021284	0.016584	0.022932	0.000384	0.120471552
0.016584	0.022932	0.017377	0.023823	0.000384	0.120471552
0.017377	0.023823	0.0186	0.025197	0.000384	0.120471552
0.0186	0.025197	0.019989	0.02681	0.000384	0.120471552
0.019989	0.02681	0.02053	0.027438	0.000384	0.120471552
0.02053	0.027438	0.02135	0.028391	0.000384	0.120471552
0.02135	0.028391	0.022635	0.029393	0.000384	0.120471552
0.022635	0.029393	0.025781	0.031845	0.000384	0.120471552
0.025781	0.031845	0.027292	0.033023	0.000384	0.120471552
0.027292	0.033023	0.02799	0.033567	0.000384	0.120471552
0.033127	0.037248	0.033672	0.037667	0.000071	0.004118497
0.033672	0.037667	0.034715	0.038277	0.000071	0.004118497
0.034715	0.038277	0.035459	0.038714	0.000071	0.004118497
0.035459	0.038714	0.035736	0.038905	0.000071	0.004118497
0.035736	0.038905	0.036259	0.039268	0.000071	0.004118497
0.036259	0.039268	0.03749	0.04012	0.000071	0.004118497
0.03749	0.04012	0.038778	0.041844	0.000071	0.004118497
0.035736	0.038905	0.036204	0.039388	0.00004	0.0013072
0.036204	0.039388	0.0368	0.040004	0.00004	0.0013072
0.0368	0.040004	0.037276	0.040443	0.00004	0.0013072
0.031011	0.035752	0.031839	0.035317	0.000055	0.002471425
0.031839	0.035317	0.032077	0.035192	0.000055	0.002471425
0.032077	0.035192	0.033574	0.034557	0.000055	0.002471425
0.033574	0.034557	0.034695	0.034272	0.000055	0.002471425
0.034695	0.034272	0.036424	0.033822	0.000055	0.002471425
0.031839	0.035317	0.032955	0.036308	0.000038	0.001179748
0.032955	0.036308	0.033716	0.037159	0.000038	0.001179748
0.033716	0.037159	0.034715	0.038277	0.000038	0.001179748
0.033716	0.037159	0.034563	0.035996	0.000051	0.002125017
0.034563	0.035996	0.036424	0.033822	0.000051	0.002125017
0.036424	0.033822	0.038183	0.031724	0.000051	0.002125017
0.038183	0.031724	0.039055	0.030683	0.000051	0.002125017
0.039055	0.030683	0.040413	0.029016	0.000051	0.002125017
0.040413	0.029016	0.04061	0.028774	0.000051	0.002125017
0.04061	0.028774	0.042033	0.027844	0.000051	0.002125017
0.042033	0.027844	0.044735	0.025628	0.000051	0.002125017
0.044735	0.025628	0.045755	0.025009	0.000051	0.002125017
0.045755	0.025009	0.046776	0.023862	0.000051	0.002125017
0.046776	0.023862	0.046831	0.0238	0.000051	0.002125017
0.046831	0.0238	0.04793	0.022917	0.000051	0.002125017
0.04793	0.022917	0.04793	0.022916	0.000051	0.002125017
0.038183	0.031724	0.037961	0.033137	0.000034	0.000944452
0.037961	0.033137	0.037876	0.034131	0.000034	0.000944452
0.037876	0.034131	0.037781	0.034591	0.000034	0.000944452
0.037781	0.034591	0.037548	0.035755	0.000034	0.000944452
0.037548	0.035755	0.036654	0.038399	0.000034	0.000944452
0.036654	0.038399	0.036259	0.039268	0.000034	0.000944452
0.036259	0.039268	0.036204	0.039388	0.000034	0.000944452
0.036204	0.039388	0.035642	0.040623	0.000034	0.000944452
0.038183	0.042915	0.039235	0.043907	0.000176	0.025307392
0.035857	0.040887	0.036147	0.041918	0.000061	0.003040057
0.036147	0.041918	0.037104	0.04333	0.000061	0.003040057
0.025781	0.031845	0.025781	0.031845	0.000114	0.010617732
0.025781	0.031845	0.026892	0.033232	0.000114	0.010617732
0.026892	0.033232	0.02786	0.035215	0.000114	0.010617732
