1730					
0.031102	0.000249	0.03286	0.003501	0.002269	4.206210937
0.03286	0.003501	0.036	0.009312	0.002269	4.206210937
0.036	0.009312	0.040932	0.014535	0.002269	4.206210937
0.040932	0.014535	0.040951	0.014556	0.002269	4.206210937
0.040932	0.014535	0.040933	0.014538	0.000575	0.270120625
0.040933	0.014538	0.041231	0.015067	0.000575	0.270120625
0.041231	0.015067	0.041828	0.016128	0.000575	0.270120625
0.041828	0.016128	0.045487	0.023922	0.000575	0.270120625
0.045487	0.023922	0.045534	0.024021	0.000575	0.270120625
0.045534	0.024021	0.045757	0.024497	0.000575	0.270120625
0.045757	0.024497	0.046312	0.02559	0.000575	0.270120625
0.050052	0.03281	0.050056	0.032824	0.000081	0.005360337
0.044889	0.013624	0.046607	0.015982	0.001845	2.781088425
0.046607	0.015982	0.049184	0.021271	0.001845	2.781088425
0.049184	0.021271	0.049421	0.021756	0.001845	2.781088425
0.049421	0.021756	0.050696	0.02423	0.001845	2.781088425
0.050696	0.02423	0.050869	0.024565	0.001845	2.781088425
0.050869	0.024565	0.054839	0.032263	0.001845	2.781088425
0.058896	0.031084	0.058743	0.030973	0.000329	0.088432897
0.058743	0.030973	0.057083	0.029772	0.000329	0.088432897
0.057083	0.029772	0.056987	0.029703	0.000329	0.088432897
0.056987	0.029703	0.056977	0.029695	0.000329	0.088432897
0.056977	0.029695	0.055204	0.028809	0.000329	0.088432897
0.055204	0.028809	0.053137	0.026785	0.000329	0.088432897
0.053137	0.026785	0.050869	0.024565	0.000329	0.088432897
0.055649	0.030622	0.05528	0.030018	0.00019	0.0294937
0.05528	0.030018	0.054622	0.029118	0.00019	0.0294937
0.054622	0.029118	0.053137	0.026785	0.00019	0.0294937
0.036322	0.000206	0.037044	0.001257	0.000212	0.036719248
0.037044	0.001257	0.038155	0.003461	0.000212	0.036719248
0.038155	0.003461	0.038177	0.003504	0.000212	0.036719248
0.038177	0.003504	0.038674	0.004486	0.000212	0.036719248
0.038674	0.004486	0.039228	0.005578	0.000212	0.036719248
0.039228	0.005578	0.040534	0.00873	0.000212	0.036719248
0.040534	0.00873	0.041923	0.012028	0.000212	0.036719248
0.033545	0.000224	0.035244	0.001759	0.000137	0.015334273
0.035244	0.001759	0.037495	0.003075	0.000137	0.015334273
0.037495	0.003075	0.038155	0.003461	0.000137	0.015334273
0.037495	0.003075	0.037727	0.003552	0.000053	0.002294953
0.037727	0.003552	0.038385	0.004329	0.000053	0.002294953
0.038385	0.004329	0.038674	0.004486	0.000053	0.002294953
0.038674	0.004486	0.039764	0.005078	0.000053	0.002294953
0.039764	0.005078	0.040322	0.006037	0.000053	0.002294953
0.040322	0.006037	0.041683	0.008084	0.000053	0.002294953
0.041683	0.008084	0.042277	0.009185	0.000053	0.002294953
0.040632	0.007444	0.041222	0.008052	0.000147	0.017654553
0.041222	0.008052	0.041957	0.008993	0.000147	0.017654553
0.041957	0.008993	0.042277	0.009185	0.000147	0.017654553
0.042277	0.009185	0.043798	0.010245	0.000147	0.017654553
0.043798	0.010245	0.045529	0.011528	0.000147	0.017654553
0.042219	0.000179	0.042713	0.001158	0.000149	0.018138217
0.042713	0.001158	0.042767	0.001266	0.000149	0.018138217
0.042767	0.001266	0.043827	0.002546	0.000149	0.018138217
0.043827	0.002546	0.046221	0.00729	0.000149	0.018138217
0.046221	0.00729	0.046808	0.008452	0.000149	0.018138217
0.042713	0.001158	0.043971	0.002402	0.000093	0.007066233
0.043971	0.002402	0.044611	0.002991	0.000093	0.007066233
0.044611	0.002991	0.046525	0.00527	0.000093	0.007066233
0.046525	0.00527	0.046899	0.006234	0.000093	0.007066233
0.046899	0.006234	0.0471	0.006751	0.000093	0.007066233
0.0471	0.006751	0.047361	0.00744	0.000093	0.007066233
0.047114	0.000136	0.047146	0.003333	0.000319	0.083138737
0.047146	0.003333	0.047149	0.003628	0.000319	0.083138737
0.046899	0.006234	0.046844	0.00631	0.000087	0.006183873
0.046844	0.00631	0.046351	0.007095	0.000087	0.006183873
0.046351	0.007095	0.046221	0.00729	0.000087	0.006183873
0.046221	0.00729	0.046022	0.007589	0.000087	0.006183873
0.046022	0.007589	0.045685	0.008813	0.000087	0.006183873
0.045685	0.008813	0.04562	0.009051	0.000087	0.006183873
0.04562	0.009051	0.045451	0.009786	0.000087	0.006183873
0.045451	0.009786	0.045332	0.010229	0.000087	0.006183873
0.05323	0.000355	0.053196	0.001273	0.000181	0.026765737
0.053196	0.001273	0.053224	0.00311	0.000181	0.026765737
0.053224	0.00311	0.053014	0.003621	0.000181	0.026765737
0.053014	0.003621	0.052831	0.003827	0.000181	0.026765737
0.052831	0.003827	0.052798	0.004283	0.000181	0.026765737
0.052798	0.004283	0.052753	0.004919	0.000181	0.026765737
0.052753	0.004919	0.052516	0.006444	0.000181	0.026765737
0.052516	0.006444	0.052443	0.007952	0.000181	0.026765737
0.052443	0.007952	0.051917	0.009007	0.000181	0.026765737
0.051917	0.009007	0.05162	0.009797	0.000181	0.026765737
0.05162	0.009797	0.051618	0.009813	0.000181	0.026765737
0.051618	0.009813	0.051456	0.010798	0.000181	0.026765737
0.051456	0.010798	0.051538	0.012214	0.000181	0.026765737
0.051538	0.012214	0.051438	0.013201	0.000181	0.026765737
0.051438	0.013201	0.051182	0.014069	0.000181	0.026765737
0.051182	0.014069	0.050816	0.015256	0.000181	0.026765737
0.050816	0.015256	0.050524	0.017038	0.000181	0.026765737
0.050524	0.017038	0.05046	0.017833	0.000181	0.026765737
